;date;CO;NO;NO2;NOX;O3;PM10;PM2.5;PRS;RAINF;RH;SO2;SR;TOUT;WSR;WDR
7294;2025-10-31 23:00:00;;3.3;13.9;17.2;32.0;27.0;5.79;711.9;0.0;53.0;2.4;0.0;19.55;4.6;67.0
7295;2025-11-01 00:00:00;;;;;;;;;;;;0.0;;;
7296;2025-11-01 01:00:00;0.51;27.6;37.0;64.7;6.0;47.0;9.58;711.3;0.0;57.0;4.3;0.0;17.73;3.1;258.0
7297;2025-11-01 02:00:00;0.59;64.0;33.3;97.5;6.0;67.0;;711.0;0.0;61.0;8.6;0.0;17.33;2.1;331.0
7298;2025-11-01 03:00:00;0.33;30.7;31.4;62.2;6.0;84.0;;710.7;0.0;65.0;5.9;0.0;16.92;3.0;327.0
7299;2025-11-01 04:00:00;0.24;15.8;30.2;46.1;;68.0;;710.5;0.0;66.0;6.7;0.0;16.7;4.9;297.0
7300;2025-11-01 05:00:00;0.23;17.4;32.8;50.3;;53.0;;710.1;0.0;63.0;7.4;0.0;17.18;6.4;299.0
7301;2025-11-01 06:00:00;0.22;22.4;31.1;53.5;5.0;64.0;;710.0;0.0;62.0;5.5;0.0;17.03;3.5;278.0
7302;2025-11-01 07:00:00;0.27;29.4;29.8;59.3;5.0;65.0;;710.1;0.0;65.0;4.7;0.001;16.76;3.5;326.0
7303;2025-11-01 08:00:00;0.41;42.8;30.1;73.1;6.0;63.0;;710.4;0.0;66.0;5.1;0.028;16.7;3.1;32.0
7304;2025-11-01 09:00:00;0.39;41.8;34.9;76.9;9.0;68.0;;710.9;0.0;59.0;7.7;0.11;18.83;2.7;26.0
7305;2025-11-01 10:00:00;0.5;44.3;39.8;84.2;10.0;73.0;;711.3;0.0;56.0;8.0;0.222;19.62;3.4;116.0
7306;2025-11-01 11:00:00;0.32;24.9;32.4;57.4;26.0;81.0;;710.9;0.0;43.0;7.6;0.547;23.21;5.0;155.0
7307;2025-11-01 12:00:00;0.27;14.9;34.2;49.2;40.0;64.0;;710.4;0.0;35.0;6.2;0.632;25.62;5.6;75.0
7308;2025-11-01 13:00:00;0.42;25.2;55.2;80.4;37.0;62.0;;709.7;0.0;32.0;14.4;0.654;27.01;6.8;73.0
7309;2025-11-01 14:00:00;0.42;11.1;45.3;56.5;70.0;85.0;;709.3;0.0;31.0;11.5;0.61;28.04;8.9;58.0
7310;2025-11-01 15:00:00;0.16;5.6;26.2;31.9;90.0;103.0;;709.2;0.0;30.0;7.9;0.531;28.9;8.5;87.0
7311;2025-11-01 16:00:00;0.15;4.2;20.5;24.8;101.0;83.0;;709.3;0.0;31.0;5.7;0.364;29.17;7.1;133.0
7312;2025-11-01 17:00:00;0.11;4.0;18.9;23.0;85.0;70.0;;709.9;0.0;32.0;4.6;0.152;29.0;8.1;79.0
7313;2025-11-01 18:00:00;0.09;3.6;16.0;19.7;57.0;62.0;;710.8;0.0;43.0;4.4;0.029;26.42;9.8;82.0
7314;2025-11-01 19:00:00;;3.6;16.0;19.6;44.0;52.0;;711.8;0.0;37.0;5.2;0.0;25.66;8.9;43.0
7315;2025-11-01 20:00:00;;;14.5;18.1;40.0;44.0;;712.7;0.0;25.0;3.1;0.0;24.98;6.6;47.0
7316;2025-11-01 21:00:00;;4.2;8.9;13.2;53.0;37.0;;713.5;0.0;21.0;2.5;0.0;23.96;7.0;344.0
7317;2025-11-01 22:00:00;;3.6;16.9;20.5;44.0;44.0;;714.0;0.0;20.0;2.8;0.0;22.93;6.8;88.0
7318;2025-11-01 23:00:00;;4.0;23.7;27.8;35.0;48.0;;714.3;0.0;22.0;4.0;0.0;21.45;5.0;71.0
7319;2025-11-02 00:00:00;;4.0;20.2;24.2;40.0;50.0;;714.6;0.0;25.0;4.4;0.0;20.65;7.0;109.0
7320;2025-11-02 01:00:00;;3.5;20.2;23.7;35.0;62.0;14.93;715.0;0.0;29.0;3.3;0.0;19.11;3.7;216.0
7321;2025-11-02 02:00:00;;3.5;23.4;27.0;28.0;61.0;19.92;715.3;0.0;32.0;3.3;0.0;18.11;3.0;229.0
7322;2025-11-02 03:00:00;;;22.6;26.2;26.0;64.0;17.09;715.4;0.0;34.0;2.9;0.0;17.38;3.2;256.0
7323;2025-11-02 04:00:00;;;19.6;23.2;27.0;51.0;14.51;715.7;0.0;35.0;2.9;0.0;17.14;3.1;228.0
7324;2025-11-02 05:00:00;;3.6;24.7;28.3;21.0;47.0;15.58;716.2;0.0;35.0;2.9;0.0;17.08;4.0;137.0
7325;2025-11-02 06:00:00;;3.6;19.2;22.8;34.0;46.0;14.96;716.7;0.0;35.0;4.0;0.0;16.62;5.4;80.0
7326;2025-11-02 07:00:00;;3.7;23.3;27.1;26.0;39.0;14.06;717.3;0.0;45.0;3.7;0.001;15.91;6.5;109.0
7327;2025-11-02 08:00:00;;5.0;20.0;25.1;27.0;36.0;15.3;717.9;0.0;55.0;3.6;0.041;16.28;7.7;112.0
7328;2025-11-02 09:00:00;;5.6;11.8;17.5;40.0;39.0;17.44;718.4;0.0;58.0;3.1;0.156;17.37;9.7;71.0
7329;2025-11-02 10:00:00;;7.4;14.2;21.8;40.0;36.0;20.48;718.5;0.0;51.0;3.6;0.423;19.02;7.5;75.0
7330;2025-11-02 11:00:00;;8.3;16.4;24.8;42.0;42.0;18.1;718.5;0.0;47.0;5.6;0.565;20.07;8.0;78.0
7331;2025-11-02 12:00:00;;5.6;12.2;17.9;57.0;40.0;15.73;718.1;0.0;41.0;5.1;0.661;21.16;6.9;65.0
7332;2025-11-02 13:00:00;;4.9;12.2;17.2;67.0;39.0;21.35;717.4;0.0;39.0;4.8;0.692;21.94;7.8;62.0
7333;2025-11-02 14:00:00;;4.9;13.8;18.7;76.0;36.0;23.5;716.7;0.0;34.0;4.9;0.659;22.73;9.0;58.0
7334;2025-11-02 15:00:00;;3.9;10.9;15.0;85.0;40.0;15.8;716.3;0.0;32.0;3.8;0.56;23.48;9.2;86.0
7335;2025-11-02 16:00:00;;3.3;7.8;11.2;88.0;39.0;13.51;716.0;0.0;33.0;2.8;0.388;23.65;8.5;84.0
7336;2025-11-02 17:00:00;;3.3;7.4;10.8;81.0;37.0;11.74;715.9;0.0;37.0;2.5;0.184;23.18;9.1;93.0
7337;2025-11-02 18:00:00;;3.2;7.0;10.2;72.0;41.0;10.48;716.2;0.0;41.0;2.4;0.028;21.91;8.6;135.0
7338;2025-11-02 19:00:00;;3.2;7.9;11.2;65.0;36.0;8.96;716.6;0.0;46.0;2.7;0.0;20.6;10.1;125.0
7339;2025-11-02 20:00:00;;3.1;8.3;11.6;61.0;34.0;6.97;717.0;0.0;50.0;3.6;0.0;19.96;9.4;127.0
7340;2025-11-02 21:00:00;;3.2;9.4;12.7;55.0;36.0;11.56;717.3;0.0;51.0;4.0;0.0;19.54;7.1;113.0
7341;2025-11-02 22:00:00;;3.2;8.8;12.2;52.0;34.0;8.38;717.6;0.0;51.0;3.7;0.0;19.3;5.1;99.0
7342;2025-11-02 23:00:00;;3.3;14.7;18.0;41.0;33.0;9.34;717.7;0.0;52.0;3.4;0.0;18.82;6.6;58.0
7343;2025-11-03 00:00:00;;3.2;9.8;13.1;46.0;30.0;10.54;717.7;0.0;56.0;3.2;0.0;18.13;4.8;57.0
7344;2025-11-03 01:00:00;;3.2;6.4;9.8;45.0;29.0;9.3;717.4;0.0;58.0;2.8;0.0;17.42;2.9;338.0
7345;2025-11-03 02:00:00;;3.3;13.3;16.6;34.0;27.0;10.49;717.1;0.0;55.0;2.9;0.0;16.59;3.6;309.0
7346;2025-11-03 03:00:00;;3.3;19.1;22.5;26.0;30.0;9.02;717.1;0.0;58.0;3.1;0.0;15.61;2.5;277.0
7347;2025-11-03 04:00:00;;;14.5;17.8;29.0;32.0;8.5;716.8;0.0;62.0;2.5;0.0;14.95;1.8;257.0
7348;2025-11-03 05:00:00;;;13.9;17.3;24.0;32.0;8.78;716.8;0.0;65.0;2.7;0.0;14.54;2.5;236.0
7349;2025-11-03 06:00:00;;3.4;15.2;18.6;23.0;34.0;6.54;717.0;0.0;64.0;3.9;0.0;14.32;3.7;235.0
7350;2025-11-03 07:00:00;;14.2;25.6;39.9;12.0;38.0;6.96;717.6;0.0;64.0;4.2;0.001;13.62;1.8;269.0
7351;2025-11-03 08:00:00;0.24;33.7;30.6;64.4;7.0;47.0;6.21;718.1;0.0;64.0;3.8;0.04;15.32;1.9;277.0
7352;2025-11-03 09:00:00;0.13;17.4;28.8;46.3;19.0;54.0;6.84;718.5;0.0;47.0;6.0;0.156;17.48;6.0;215.0
7353;2025-11-03 10:00:00;0.24;20.3;31.4;51.8;26.0;49.0;7.38;718.6;0.0;43.0;5.2;0.431;19.69;4.9;18.0
7354;2025-11-03 11:00:00;0.35;29.3;41.8;71.1;25.0;53.0;7.97;718.4;0.0;46.0;9.9;0.554;20.62;7.7;22.0
7355;2025-11-03 12:00:00;0.18;16.5;34.5;51.0;39.0;74.0;7.43;718.1;0.0;46.0;9.0;0.636;20.97;9.2;61.0
7356;2025-11-03 13:00:00;;8.0;21.6;29.7;59.0;64.0;7.81;717.5;0.0;43.0;5.4;0.677;22.18;7.8;61.0
7357;2025-11-03 14:00:00;;4.8;12.3;17.2;70.0;48.0;9.18;716.9;0.0;42.0;3.7;0.649;23.07;9.5;57.0
7358;2025-11-03 15:00:00;;4.1;9.2;13.5;65.0;41.0;10.77;716.4;0.0;40.0;3.4;0.558;23.91;10.4;66.0
7359;2025-11-03 16:00:00;;3.5;6.0;9.6;60.0;36.0;9.06;716.2;0.0;41.0;2.6;0.418;24.05;11.4;111.0
7360;2025-11-03 17:00:00;;3.6;7.3;11.0;55.0;36.0;13.65;716.3;0.0;44.0;2.5;0.214;23.68;11.8;121.0
7361;2025-11-03 18:00:00;;3.4;9.0;12.5;48.0;39.0;7.17;716.4;0.0;49.0;2.3;0.032;22.39;10.3;125.0
7362;2025-11-03 19:00:00;;3.3;13.6;16.9;38.0;34.0;7.66;716.8;0.0;52.0;2.3;0.0;21.37;8.7;122.0
7363;2025-11-03 20:00:00;;3.3;12.5;15.9;37.0;33.0;9.85;717.1;0.0;54.0;2.2;0.0;20.86;9.1;114.0
7364;2025-11-03 21:00:00;;3.2;9.4;12.8;40.0;32.0;10.22;717.5;0.0;54.0;2.2;0.0;20.49;7.9;112.0
7365;2025-11-03 22:00:00;;3.5;15.1;18.7;31.0;26.0;9.45;717.5;0.0;55.0;2.2;0.0;19.7;3.3;65.0
7366;2025-11-03 23:00:00;;3.3;17.9;21.3;23.0;29.0;11.35;717.6;0.0;60.0;2.2;0.0;18.32;1.8;281.0
7367;2025-11-04 00:00:00;0.11;5.4;31.7;37.2;10.0;32.0;10.47;717.4;0.0;61.0;2.5;0.0;18.43;5.8;22.0
7368;2025-11-04 01:00:00;;6.4;27.0;33.5;13.0;49.0;8.69;717.3;0.0;63.0;4.1;0.0;17.51;5.4;345.0
7369;2025-11-04 02:00:00;;3.6;20.5;24.1;19.0;42.0;8.13;717.2;0.0;65.0;2.8;0.0;16.49;4.6;27.0
7370;2025-11-04 03:00:00;;3.7;25.0;28.7;13.0;38.0;9.44;717.1;0.0;67.0;2.7;0.0;15.61;2.7;6.0
7371;2025-11-04 04:00:00;;8.8;32.3;41.2;5.0;38.0;9.06;716.9;0.0;68.0;2.8;0.0;14.96;2.8;341.0
7372;2025-11-04 05:00:00;;6.9;29.6;36.6;7.0;45.0;10.78;717.1;0.0;69.0;2.8;0.0;14.69;3.5;6.0
7373;2025-11-04 06:00:00;;5.3;24.1;29.5;9.0;43.0;13.42;717.3;0.0;71.0;2.5;0.0;13.82;2.0;274.0
7374;2025-11-04 07:00:00;;18.0;26.8;44.8;6.0;39.0;13.08;717.4;0.0;73.0;2.5;0.001;13.58;1.9;291.0
7375;2025-11-04 08:00:00;0.21;35.2;27.7;62.9;7.0;44.0;14.87;717.7;0.0;71.0;3.0;0.038;15.15;2.4;3.0
7376;2025-11-04 09:00:00;0.3;34.0;29.8;63.8;12.0;49.0;13.7;717.9;0.0;59.0;3.5;0.148;18.34;3.6;8.0
7377;2025-11-04 10:00:00;0.38;32.1;34.5;66.6;18.0;48.0;16.24;718.0;0.0;53.0;3.9;0.407;20.01;4.4;23.0
7378;2025-11-04 11:00:00;0.42;41.8;45.1;87.0;19.0;54.0;23.0;717.9;0.0;51.0;9.9;0.53;20.84;7.4;56.0
7379;2025-11-04 12:00:00;0.23;16.3;32.2;48.6;39.0;81.0;20.78;717.5;0.0;50.0;7.1;0.62;21.67;8.3;47.0
7380;2025-11-04 13:00:00;;6.6;14.9;21.6;56.0;65.0;15.04;716.8;0.0;48.0;4.1;0.668;22.9;7.5;31.0
7381;2025-11-04 14:00:00;;5.0;11.3;16.4;55.0;44.0;10.92;715.9;0.0;46.0;3.3;0.64;24.11;8.1;39.0
7382;2025-11-04 15:00:00;;3.9;6.6;10.6;61.0;35.0;8.43;715.3;0.0;43.0;2.8;0.552;24.96;8.6;81.0
7383;2025-11-04 16:00:00;;4.5;8.6;13.2;55.0;32.0;7.1;715.1;0.0;44.0;2.5;0.401;25.34;9.0;66.0
7384;2025-11-04 17:00:00;;4.1;7.6;11.8;53.0;37.0;6.74;715.0;0.0;46.0;2.4;0.179;24.91;9.5;107.0
7385;2025-11-04 18:00:00;;3.7;9.0;12.8;48.0;32.0;6.55;715.1;0.0;51.0;2.2;0.027;23.66;8.1;94.0
7386;2025-11-04 19:00:00;;3.8;15.6;19.4;37.0;30.0;6.8;715.3;0.0;54.0;2.2;0.0;22.5;7.1;91.0
7387;2025-11-04 20:00:00;;4.1;15.3;19.5;33.0;28.0;6.65;715.6;0.0;56.0;2.2;0.0;21.79;4.5;95.0
7388;2025-11-04 21:00:00;;4.2;15.0;19.3;28.0;32.0;5.75;715.9;0.0;59.0;2.2;0.0;20.79;1.9;17.0
7389;2025-11-04 22:00:00;;4.1;14.0;18.2;25.0;27.0;6.29;716.1;0.0;63.0;2.1;0.0;19.76;1.8;298.0
7390;2025-11-04 23:00:00;;4.0;14.6;18.6;23.0;29.0;6.74;716.1;0.0;65.0;2.0;0.0;19.33;1.9;239.0
7391;2025-11-05 00:00:00;;3.7;12.5;16.3;25.0;30.0;11.99;716.0;0.0;66.0;2.0;0.0;18.85;2.5;215.0
7392;2025-11-05 01:00:00;;3.8;19.8;23.7;15.0;32.0;10.94;715.9;0.0;68.0;2.1;0.0;18.17;2.4;200.0
7393;2025-11-05 02:00:00;0.06;4.4;25.3;29.8;9.0;38.0;9.49;715.7;0.0;70.0;2.7;0.0;17.39;1.8;242.0
7394;2025-11-05 03:00:00;0.2;17.1;28.4;45.5;5.0;39.0;10.19;715.4;0.0;73.0;2.7;0.0;16.75;1.9;257.0
7395;2025-11-05 04:00:00;0.1;11.9;26.2;38.2;5.0;48.0;10.49;715.2;0.0;74.0;2.7;0.0;16.26;1.8;259.0
7396;2025-11-05 05:00:00;0.1;15.6;23.9;39.5;5.0;54.0;10.92;715.2;0.0;76.0;2.5;0.0;15.76;1.8;301.0
7397;2025-11-05 06:00:00;0.05;18.3;22.7;41.1;;43.0;11.56;715.1;0.0;76.0;2.5;0.0;15.24;1.8;258.0
7398;2025-11-05 07:00:00;0.14;35.8;24.6;60.5;;43.0;11.85;715.4;0.0;76.0;2.6;0.001;14.92;;259.0
7399;2025-11-05 08:00:00;0.28;49.4;29.3;78.8;6.0;60.0;11.99;715.7;0.0;70.0;3.4;0.036;16.42;1.9;291.0
7400;2025-11-05 09:00:00;0.45;59.3;33.4;92.9;9.0;75.0;14.15;716.1;0.0;56.0;4.9;0.143;19.68;3.3;35.0
7401;2025-11-05 10:00:00;0.34;38.9;36.2;75.2;15.0;84.0;17.58;716.1;0.0;50.0;7.1;0.401;21.59;4.7;86.0
7402;2025-11-05 11:00:00;0.4;25.2;38.4;63.6;23.0;82.0;26.21;716.1;0.0;49.0;5.4;0.531;23.13;4.7;16.0
7403;2025-11-05 12:00:00;0.48;23.1;44.6;67.8;31.0;85.0;19.58;715.7;0.0;46.0;7.6;0.619;24.31;5.6;57.0
7404;2025-11-05 13:00:00;0.36;11.0;32.5;43.6;57.0;97.0;10.1;715.0;0.0;41.0;6.2;0.648;25.61;6.5;22.0
7405;2025-11-05 14:00:00;0.21;10.2;36.7;47.0;62.0;80.0;8.77;714.2;0.0;38.0;8.5;0.617;26.77;7.1;62.0
7406;2025-11-05 15:00:00;0.12;7.9;31.2;39.2;76.0;90.0;6.92;713.8;0.0;34.0;9.8;0.526;27.66;9.1;63.0
7407;2025-11-05 16:00:00;;5.0;19.6;24.7;92.0;73.0;6.65;713.6;0.0;32.0;4.9;0.386;27.89;10.0;62.0
7408;2025-11-05 17:00:00;0.17;4.6;25.8;30.5;99.0;61.0;6.42;713.4;0.0;35.0;4.4;0.175;27.72;9.6;74.0
7409;2025-11-05 18:00:00;0.21;3.9;24.2;28.1;96.0;70.0;6.37;713.6;0.0;41.0;3.6;0.023;26.29;7.2;89.0
7410;2025-11-05 19:00:00;0.2;3.8;21.9;25.8;84.0;64.0;6.61;713.9;0.0;47.0;3.1;0.0;24.78;9.0;86.0
7411;2025-11-05 20:00:00;0.28;4.1;30.2;34.4;57.0;60.0;6.38;714.3;0.0;50.0;2.8;0.0;23.7;7.2;55.0
7412;2025-11-05 21:00:00;0.43;4.3;45.7;50.1;20.0;57.0;6.34;714.6;0.0;53.0;3.1;0.0;22.3;3.0;47.0
7413;2025-11-05 22:00:00;0.53;6.2;47.2;53.4;15.0;87.0;6.52;714.8;0.0;58.0;2.9;0.0;20.97;2.4;241.0
7414;2025-11-05 23:00:00;0.5;10.9;51.5;62.5;6.0;113.0;6.46;714.8;0.0;56.0;3.7;0.0;20.76;3.0;225.0
7415;2025-11-06 00:00:00;0.37;5.0;49.2;54.3;13.0;71.0;6.65;714.7;0.0;56.0;5.4;0.0;20.44;7.0;220.0
7416;2025-11-06 01:00:00;0.21;4.5;41.9;46.5;20.0;77.0;8.39;714.3;0.0;54.0;6.6;0.0;19.94;7.3;220.0
7417;2025-11-06 02:00:00;0.06;4.3;31.6;36.0;28.0;65.0;10.06;714.1;0.0;50.0;5.6;0.0;19.29;3.4;274.0
7418;2025-11-06 03:00:00;;4.3;26.5;30.9;28.0;51.0;11.83;713.8;0.0;50.0;4.5;0.0;18.47;2.0;246.0
7419;2025-11-06 04:00:00;;;23.9;28.3;26.0;58.0;12.46;713.4;0.0;53.0;3.8;0.0;17.32;1.8;236.0
7420;2025-11-06 05:00:00;;;21.5;26.0;27.0;65.0;11.36;713.3;0.0;53.0;3.8;0.0;17.14;1.8;285.0
7421;2025-11-06 06:00:00;;5.0;20.7;25.8;28.0;51.0;11.77;713.4;0.0;47.0;4.5;0.0;17.42;4.6;226.0
7422;2025-11-06 07:00:00;;5.4;30.8;36.3;21.0;48.0;14.46;713.6;0.0;39.0;5.8;0.001;17.96;7.2;219.0
7423;2025-11-06 08:00:00;;8.8;30.4;39.3;22.0;53.0;14.68;713.5;0.0;34.0;5.5;0.033;19.15;5.8;210.0
7424;2025-11-06 09:00:00;0.22;23.7;37.4;61.1;19.0;50.0;17.01;713.8;0.0;31.0;5.7;0.151;22.25;3.5;312.0
7425;2025-11-06 10:00:00;0.34;24.4;40.7;65.1;27.0;66.0;20.38;713.9;0.0;29.0;6.2;0.418;24.11;4.8;5.0
7426;2025-11-06 11:00:00;0.51;17.4;41.9;59.4;43.0;75.0;21.45;713.8;0.0;31.0;6.2;0.562;25.25;5.4;11.0
7427;2025-11-06 12:00:00;0.57;16.2;49.6;65.9;55.0;81.0;25.79;713.3;0.0;26.0;7.4;0.639;27.62;5.3;42.0
7428;2025-11-06 13:00:00;0.58;21.6;60.1;81.8;55.0;87.0;21.1;712.6;0.0;24.0;11.5;0.668;28.3;7.8;77.0
7429;2025-11-06 14:00:00;0.16;5.8;27.2;33.0;111.0;81.0;20.12;711.7;0.0;24.0;4.4;0.638;29.04;8.2;53.0
7430;2025-11-06 15:00:00;0.09;4.9;21.6;26.6;119.0;64.0;16.57;711.0;0.0;24.0;3.9;0.538;29.38;8.9;72.0
7431;2025-11-06 16:00:00;0.08;4.3;18.1;22.4;122.0;58.0;12.11;710.7;0.0;28.0;3.8;0.381;29.37;10.1;67.0
7432;2025-11-06 17:00:00;0.09;4.2;17.8;22.1;103.0;60.0;15.61;710.7;0.0;31.0;3.7;0.179;29.02;9.7;69.0
7433;2025-11-06 18:00:00;;3.8;15.7;19.5;84.0;50.0;15.87;710.8;0.0;30.0;3.2;0.023;27.41;7.3;100.0
7434;2025-11-06 19:00:00;0.1;3.9;23.1;27.1;76.0;44.0;12.97;710.8;0.0;32.0;3.5;0.0;25.74;5.3;108.0
7435;2025-11-06 20:00:00;0.18;4.2;28.2;32.4;66.0;45.0;12.93;711.0;0.0;33.0;3.5;0.0;25.04;5.6;105.0
7436;2025-11-06 21:00:00;0.39;4.2;45.2;49.5;31.0;50.0;17.57;711.1;0.0;38.0;3.1;0.0;23.0;2.8;241.0
7437;2025-11-06 22:00:00;0.49;8.6;50.0;58.6;21.0;58.0;22.41;711.2;0.0;40.0;2.8;0.0;21.84;2.5;226.0
7438;2025-11-06 23:00:00;0.54;8.2;52.5;60.8;11.0;55.0;16.12;711.2;0.0;40.0;3.7;0.0;21.36;4.2;222.0
7439;2025-11-07 00:00:00;0.17;4.4;39.2;43.7;26.0;59.0;19.32;710.9;0.0;36.0;5.2;0.0;21.37;6.7;223.0
7440;2025-11-07 01:00:00;;4.4;36.2;40.6;25.0;57.0;18.88;710.4;0.0;34.0;5.5;0.0;20.65;4.9;222.0
7441;2025-11-07 02:00:00;;;32.4;36.9;25.0;54.0;16.42;710.0;0.0;34.0;5.5;0.0;19.97;3.2;294.0
7442;2025-11-07 03:00:00;;;24.6;29.0;28.0;48.0;14.21;709.7;0.0;33.0;4.9;0.0;19.52;2.7;250.0
7443;2025-11-07 04:00:00;;;23.4;27.8;27.0;46.0;15.58;709.5;0.0;34.0;4.8;0.0;18.9;2.9;346.0
7444;2025-11-07 05:00:00;;4.3;24.7;29.1;25.0;43.0;14.13;709.2;0.0;32.0;5.2;0.0;18.83;3.5;236.0
7445;2025-11-07 06:00:00;;5.5;25.9;31.6;22.0;45.0;11.87;709.2;0.0;30.0;5.4;0.0;19.0;4.9;242.0
7446;2025-11-07 07:00:00;;13.4;37.1;50.6;9.0;49.0;11.71;709.4;0.0;31.0;4.9;0.001;18.4;3.3;247.0
7447;2025-11-07 08:00:00;0.69;81.8;42.0;124.0;7.0;63.0;10.35;709.7;0.0;38.0;4.9;0.032;19.2;3.4;293.0
7448;2025-11-07 09:00:00;0.66;60.6;45.1;105.8;11.0;106.0;12.78;709.9;0.0;27.0;5.9;0.149;23.39;4.3;337.0
7449;2025-11-07 10:00:00;0.29;33.9;39.5;73.5;22.0;84.0;16.62;709.9;0.0;18.0;6.0;0.412;26.64;6.5;296.0
7450;2025-11-07 11:00:00;0.4;31.9;47.6;79.6;26.0;78.0;26.49;709.8;0.0;16.0;5.9;0.561;29.19;2.6;44.0
7451;2025-11-07 12:00:00;0.05;15.0;34.9;50.0;44.0;81.0;28.54;709.3;0.0;10.0;4.8;0.648;31.5;5.6;78.0
7452;2025-11-07 13:00:00;;10.5;33.3;43.9;56.0;60.0;31.73;708.5;0.0;8.0;4.9;0.674;33.33;6.6;115.0
7453;2025-11-07 14:00:00;0.15;9.8;40.8;50.7;70.0;63.0;16.63;707.8;0.0;9.0;6.5;0.631;33.63;9.0;115.0
7454;2025-11-07 15:00:00;;5.9;23.7;29.7;88.0;75.0;15.59;707.3;0.0;7.0;3.6;0.539;34.67;7.9;133.0
7455;2025-11-07 16:00:00;;5.1;17.8;22.9;85.0;67.0;14.75;707.0;0.0;5.0;3.0;0.388;34.97;6.9;116.0
7456;2025-11-07 17:00:00;;5.3;24.3;29.6;71.0;57.0;13.51;707.0;0.0;6.0;2.6;0.182;34.47;6.8;149.0
7457;2025-11-07 18:00:00;0.33;11.4;48.0;59.5;30.0;53.0;9.63;707.2;0.0;11.0;2.6;0.02;30.98;4.4;183.0
7458;2025-11-07 19:00:00;0.76;39.0;61.0;100.1;7.0;56.0;11.46;707.6;0.0;15.0;2.8;0.0;27.23;3.1;254.0
7459;2025-11-07 20:00:00;0.98;61.4;62.5;124.0;6.0;64.0;12.2;708.1;0.0;18.0;3.0;0.0;26.14;3.1;251.0
7460;2025-11-07 21:00:00;0.63;28.3;57.5;85.9;7.0;63.0;14.98;708.4;0.0;21.0;2.9;0.0;24.59;2.0;246.0
7461;2025-11-07 22:00:00;0.51;19.5;54.7;74.2;7.0;67.0;13.78;708.6;0.0;22.0;3.6;0.0;23.92;3.7;237.0
7462;2025-11-07 23:00:00;0.34;28.6;48.5;77.2;9.0;86.0;17.24;708.8;0.0;19.0;7.2;0.0;24.05;4.7;206.0
7463;2025-11-08 00:00:00;;4.6;22.5;27.2;35.0;64.0;16.04;708.6;0.0;16.0;7.0;0.0;25.19;9.8;213.0
7464;2025-11-08 01:00:00;;4.4;15.9;20.4;41.0;49.0;14.47;708.4;0.0;15.0;5.2;0.0;24.7;8.9;203.0
7465;2025-11-08 02:00:00;;4.4;18.2;22.6;37.0;44.0;13.81;708.3;0.0;17.0;4.5;0.0;23.75;5.5;228.0
7466;2025-11-08 03:00:00;0.23;26.0;45.5;71.6;7.0;43.0;11.29;708.5;0.0;27.0;5.0;0.0;21.15;2.1;248.0
7467;2025-11-08 04:00:00;0.2;16.2;30.4;46.7;23.0;80.0;10.8;708.5;0.0;23.0;7.5;0.0;21.9;6.8;216.0
7468;2025-11-08 05:00:00;;4.3;12.6;16.9;39.0;58.0;11.02;708.3;0.0;17.0;6.9;0.0;22.76;11.3;218.0
7469;2025-11-08 06:00:00;;4.2;20.8;25.1;28.0;36.0;9.74;708.5;0.0;18.0;7.4;0.0;21.94;9.7;216.0
7470;2025-11-08 07:00:00;;5.2;31.8;37.1;15.0;57.0;12.71;708.9;0.0;19.0;6.6;0.001;21.09;7.6;215.0
7471;2025-11-08 08:00:00;;20.3;34.5;54.8;12.0;60.0;19.94;709.3;0.0;20.0;6.4;0.03;21.86;4.7;294.0
7472;2025-11-08 09:00:00;;26.2;33.1;59.4;16.0;64.0;17.85;709.7;0.0;17.0;6.6;0.139;25.16;4.0;42.0
7473;2025-11-08 10:00:00;;16.6;30.0;46.7;27.0;64.0;14.06;710.2;0.0;14.0;7.4;0.394;27.83;3.6;176.0
7474;2025-11-08 11:00:00;0.05;27.7;42.6;70.4;28.0;60.0;18.12;710.2;0.0;12.0;15.3;0.548;29.78;3.7;18.0
7475;2025-11-08 12:00:00;0.08;18.9;44.3;63.3;41.0;73.0;10.76;709.8;0.0;12.0;11.1;0.633;31.05;4.5;36.0
7476;2025-11-08 13:00:00;;12.5;40.1;52.7;56.0;67.0;10.75;709.1;0.0;12.0;10.4;0.669;31.58;6.3;93.0
7477;2025-11-08 14:00:00;;6.7;25.8;32.6;92.0;58.0;14.09;708.3;0.0;13.0;6.0;0.631;32.05;7.6;51.0
7478;2025-11-08 15:00:00;;4.7;18.8;23.6;118.0;60.0;10.59;707.9;0.0;13.0;4.5;0.496;32.31;8.8;66.0
7479;2025-11-08 16:00:00;;4.2;14.0;18.2;106.0;56.0;9.02;707.7;0.0;13.0;3.8;0.358;32.52;8.7;68.0
7480;2025-11-08 17:00:00;;3.7;8.0;11.8;87.0;45.0;8.54;708.0;0.0;16.0;3.3;0.161;31.54;9.3;108.0
7481;2025-11-08 18:00:00;;3.7;14.7;18.5;89.0;34.0;8.5;708.4;0.0;20.0;3.7;0.022;29.56;7.8;71.0
7482;2025-11-08 19:00:00;;3.9;18.0;21.9;81.0;39.0;11.88;708.8;0.0;22.0;3.8;0.0;28.13;6.7;75.0
